type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links
transaction,11f9508d-cf0e-48c7-b0d6-30248995ed64,posted,Payroll WFRMS 15439393,17098,070c1d68-0ee0-477a-9679-294ea7059939,20241.87,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/03/2023,2023-03-29T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,5fa7efe5-6c42-49fb-bc99-6fc0b1557826,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,3143.87,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,19/03/2023,2023-03-19T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,83536773-a3a6-4555-82f9-33f958233f0a,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,2942.87,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/03/2023,2023-03-17T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,e78643d6-4029-4c7b-be92-7d2e0b864b0e,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,5473.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/03/2023,2023-03-17T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,4baf3412-5b84-4610-8748-2279e7ec9f3e,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,5574.68,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/03/2023,2023-03-15T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,f6d88111-52f6-4458-8cd0-86645a04fb6f,posted,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,-420,070c1d68-0ee0-477a-9679-294ea7059939,5373.68,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/03/2023,2023-03-14T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/f6d88111-52f6-4458-8cd0-86645a04fb6f\"""
transaction,f5848553-2d3a-4832-bcff-033ec1365669,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5793.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/03/2023,2023-03-14T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,71db7860-ba64-4da1-99c0-2f0c6007266b,posted,AGL RETAIL ENERGY LTD (GAS),-95,070c1d68-0ee0-477a-9679-294ea7059939,6293.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/03/2023,2023-03-13T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,9da8b932-0fe7-44be-9325-fbab17790e48,posted,AGL RETAIL ENERGY LTD (GAS),-78,070c1d68-0ee0-477a-9679-294ea7059939,6388.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/03/2023,2023-03-13T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,ed597d14-0d6b-4be7-b6c7-54792ead565f,posted,AGL RETAIL ENERGY LTD (GAS),-95,070c1d68-0ee0-477a-9679-294ea7059939,6466.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/03/2023,2023-03-12T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,0d5bf67f-3b32-4063-b78f-9d7e3d1d47e2,posted,AGL RETAIL ENERGY LTD (GAS),-78,070c1d68-0ee0-477a-9679-294ea7059939,6561.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/03/2023,2023-03-12T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,fca582af-f723-48c9-9713-b1dbb0cae56f,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-350,070c1d68-0ee0-477a-9679-294ea7059939,6639.68,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,5/03/2023,2023-03-05T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/fca582af-f723-48c9-9713-b1dbb0cae56f\"""
transaction,e9ca7a17-2125-4f9c-a614-552269097b06,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,6989.68,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,5/03/2023,2023-03-05T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,3f224d3d-544b-43d7-b7cf-7c0c342edb84,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-350,070c1d68-0ee0-477a-9679-294ea7059939,6992.18,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,5/03/2023,2023-03-05T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/3f224d3d-544b-43d7-b7cf-7c0c342edb84\"""
transaction,81822baa-3400-47fc-8371-2a5b7bffc578,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,7342.18,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,5/03/2023,2023-03-05T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,74362203-4b97-49fd-b2d7-af8e2ee84cb2,posted,Transfer Platnm Homeloan 346454,-3890,070c1d68-0ee0-477a-9679-294ea7059939,7344.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/02/2023,2023-02-28T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,5204bdbd-024a-4220-a667-302df31ccc97,posted,TFR From Transaction to CC Acc 13,-9368.5,070c1d68-0ee0-477a-9679-294ea7059939,11234.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/02/2023,2023-02-27T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,2e6f6ed8-0069-401f-80b1-ad9ce86e59cb,posted,Payroll WFRMS 15439393,17098,070c1d68-0ee0-477a-9679-294ea7059939,20603.18,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/02/2023,2023-02-27T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,fe783962-54a6-4741-89bc-160d4c48601a,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,3505.18,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/02/2023,2023-02-14T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,40875b6b-1c5a-4df7-aec8-07a65a7d2fbf,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,3304.18,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/02/2023,2023-02-14T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,4d633d46-7f31-401c-a5db-b6649deefa9b,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,5834.99,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/02/2023,2023-02-14T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,fe8c63f6-a1e4-4154-95f8-1dec02a99fd3,posted,CTRLINK CARERS Ref: 998R6789201610974V,171,070c1d68-0ee0-477a-9679-294ea7059939,5935.99,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/02/2023,2023-02-14T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,002dad4d-9c8c-4da0-921f-2bc1087f0b1f,posted,CTRLINK CARERS Ref: 998R6789201610974V,35,070c1d68-0ee0-477a-9679-294ea7059939,5764.99,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/02/2023,2023-02-13T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,59403070-bb5b-447b-9cdf-b82c4d136290,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5729.99,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/02/2023,2023-02-11T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,100c5516-ccc1-4383-b660-0972ca7126f9,posted,Wdl ATM Redi ATM CEXP BERKSHIREBerkshire      AU,-100,070c1d68-0ee0-477a-9679-294ea7059939,6229.99,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,10/02/2023,2023-02-10T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/100c5516-ccc1-4383-b660-0972ca7126f9\"""
transaction,ca51ee81-f26e-4bb3-a287-7c5028f7754c,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,6329.99,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,10/02/2023,2023-02-10T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,79518563-7890-44d6-9c6f-2b0dcf62766a,posted,AGL RETAIL ENERGY LTD (GAS),-95,070c1d68-0ee0-477a-9679-294ea7059939,6332.49,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,8/02/2023,2023-02-08T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,e77bc235-2cf0-4ce0-b862-2550511552bc,posted,AGL RETAIL ENERGY LTD (GAS),-78,070c1d68-0ee0-477a-9679-294ea7059939,6427.49,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,8/02/2023,2023-02-08T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,9f0350cf-9d59-4c63-a11e-7b9f5c352ba1,posted,CTRLINK CARERS Ref: 998R6789201610974V,61,070c1d68-0ee0-477a-9679-294ea7059939,6505.49,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,30/01/2023,2023-01-30T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,19c34929-bb8d-4fd4-9648-82a0fbb31bb0,posted,Transfer Platnm Homeloan 346454,-3897.5,070c1d68-0ee0-477a-9679-294ea7059939,6444.49,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/01/2023,2023-01-28T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,74f74fef-4577-482d-a89d-8306ba11d69f,posted,TFR From Transaction to CC Acc 13,-9361,070c1d68-0ee0-477a-9679-294ea7059939,10341.99,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/01/2023,2023-01-27T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,8242021c-e160-4a7b-ba79-24902175ba57,posted,Payroll WFRMS 15439393,17098,070c1d68-0ee0-477a-9679-294ea7059939,19702.99,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/01/2023,2023-01-27T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,33d05927-387a-4377-bbae-2b05abbcdd30,posted,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,-300,070c1d68-0ee0-477a-9679-294ea7059939,2604.99,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/01/2023,2023-01-17T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/33d05927-387a-4377-bbae-2b05abbcdd30\"""
transaction,3070f91a-cde3-466e-a90e-20244be35bb8,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,2904.99,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/01/2023,2023-01-17T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,92f01adb-0ad3-4340-b9af-3043b44eb6ed,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,2703.99,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/01/2023,2023-01-16T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/92f01adb-0ad3-4340-b9af-3043b44eb6ed\"""
transaction,f88a8a0b-5738-4914-8c2e-38c42fac99e9,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,2903.99,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/01/2023,2023-01-16T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,5a85f687-741e-4b44-8cb8-9b5a2039f04c,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-100,070c1d68-0ee0-477a-9679-294ea7059939,2906.49,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/01/2023,2023-01-16T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/5a85f687-741e-4b44-8cb8-9b5a2039f04c\"""
transaction,6df8ae78-9429-4c88-a997-4119ea707572,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,3006.49,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/01/2023,2023-01-16T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,ead14f6c-0c6d-46b5-bcc3-96384756cfc7,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,3008.99,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/01/2023,2023-01-16T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,4dcf54d8-f53c-48ea-8036-8fec24c8df58,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,5539.8,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/01/2023,2023-01-16T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,6214ed97-ac6d-4c1c-bc77-3bd37e435e42,posted,Wdl ATM CBA ATM  MANLY E        NSW 219705   AUS,-100,070c1d68-0ee0-477a-9679-294ea7059939,5640.8,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/01/2023,2023-01-15T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/6214ed97-ac6d-4c1c-bc77-3bd37e435e42\"""
transaction,e5008e57-b692-4d6e-a1ba-7a2593997ca5,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,5740.8,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/01/2023,2023-01-13T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,e0cf7437-9d41-4f80-91c8-dc7809f0545a,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5539.8,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/01/2023,2023-01-12T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,d55a0a51-92de-4a96-aef1-c6b58dec14f7,posted,AGL RETAIL ENERGY LTD,-95,070c1d68-0ee0-477a-9679-294ea7059939,6039.8,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/01/2023,2023-01-09T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,7aed3afd-5405-41ea-904e-5d625bfb96d4,posted,AGL RETAIL ENERGY LTD (GAS),-78,070c1d68-0ee0-477a-9679-294ea7059939,6134.8,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/01/2023,2023-01-09T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,c8356982-4ded-44b0-baca-c24d8411f314,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-100,070c1d68-0ee0-477a-9679-294ea7059939,6212.8,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,2/01/2023,2023-01-02T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/c8356982-4ded-44b0-baca-c24d8411f314\"""
transaction,68f1e960-e566-4f23-b9f2-a69ba2a05e5f,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,6312.8,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,2/01/2023,2023-01-02T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,ea4f83f5-41f8-481d-bccc-7d83f73ebdd2,posted,Transfer Platnm Homeloan 346454,-3905,070c1d68-0ee0-477a-9679-294ea7059939,6315.3,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/12/2022,2022-12-29T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,fb847112-209c-4850-ad0a-2e16f138a3b1,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-200,070c1d68-0ee0-477a-9679-294ea7059939,10220.3,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/12/2022,2022-12-28T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/fb847112-209c-4850-ad0a-2e16f138a3b1\"""
transaction,289dffa5-44c5-42cc-895f-d349b396e2c5,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-100,070c1d68-0ee0-477a-9679-294ea7059939,10420.3,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/12/2022,2022-12-28T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/289dffa5-44c5-42cc-895f-d349b396e2c5\"""
transaction,abc39e1b-ef56-44bb-baa4-cab8a408c0a6,posted,TFR From Transaction to CC Acc 13,-9353.5,070c1d68-0ee0-477a-9679-294ea7059939,10520.3,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/12/2022,2022-12-28T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,9564a887-1a69-47aa-a889-6a4bdafa9f83,posted,Payroll WFRMS 15439393,17098,070c1d68-0ee0-477a-9679-294ea7059939,19873.8,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/12/2022,2022-12-28T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,b5609663-4a3b-462c-b02b-84fd5d057223,posted,Wdl ATM CBA ATM  MANLY A        NSW 219701   AUS,-400,070c1d68-0ee0-477a-9679-294ea7059939,2775.8,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,26/12/2022,2022-12-26T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/b5609663-4a3b-462c-b02b-84fd5d057223\"""
transaction,315a3d59-28ac-456e-a8f4-f52d98bda0eb,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,3175.8,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,25/12/2022,2022-12-25T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/315a3d59-28ac-456e-a8f4-f52d98bda0eb\"""
transaction,0a744a39-f174-46f8-a319-72a9ff49d247,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,3375.8,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,25/12/2022,2022-12-25T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,a3669631-200b-4515-9394-20d0dd3d3c1f,posted,Wdl ATM CBA ATM  MANLY B        NSW 219702   AUS,-200,070c1d68-0ee0-477a-9679-294ea7059939,3378.3,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,18/12/2022,2022-12-18T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/a3669631-200b-4515-9394-20d0dd3d3c1f\"""
transaction,bdf88236-e22b-4b03-928a-c78e475f7705,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,3578.3,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/12/2022,2022-12-15T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
