type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links
transaction,a084ff4f-7d58-49c3-a9f3-704ee7d916aa,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,3377.3,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/12/2022,2022-12-15T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,8d5cb9e3-39ed-4c03-942e-4bc1326d2829,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,5908.11,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/12/2022,2022-12-15T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,80d0cd8a-3170-4f77-b9ab-5818843af2e9,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,6009.11,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/12/2022,2022-12-13T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,62c8daa1-da9a-4227-a3eb-05c7cd66feea,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5808.11,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/12/2022,2022-12-12T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,3bfd5ebe-8945-4bbe-aa36-819cfee1f121,posted,AGL RETAIL ENERGY LTD,-95,070c1d68-0ee0-477a-9679-294ea7059939,6308.11,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/12/2022,2022-12-09T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,679660a0-8ee5-460a-bf8f-edacee09b304,posted,AGL RETAIL ENERGY LTD,-78,070c1d68-0ee0-477a-9679-294ea7059939,6403.11,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/12/2022,2022-12-09T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,d37e589e-c0af-4522-b207-a519c64fb61c,posted,Transfer Platnm Homeloan 346454,-3912.5,070c1d68-0ee0-477a-9679-294ea7059939,6481.11,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/11/2022,2022-11-28T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,e3535b29-cfe5-4c8f-91fb-12949e83715b,posted,TFR From Transaction to CC Acc 13,-9346,070c1d68-0ee0-477a-9679-294ea7059939,10393.61,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/11/2022,2022-11-27T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,572916d7-eb3b-4656-b5d0-13fb4cdd1524,posted,Payroll WFRMS 15439393,17098,070c1d68-0ee0-477a-9679-294ea7059939,19739.61,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/11/2022,2022-11-27T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,9cf42451-de4a-494d-8133-78be85ef4a4b,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,2641.61,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/11/2022,2022-11-15T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,60c1ca71-1eb7-4ac7-9b53-c99d8b7a290b,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,2440.61,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/11/2022,2022-11-14T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/60c1ca71-1eb7-4ac7-9b53-c99d8b7a290b\"""
transaction,a63a9d5b-f98d-46cc-b88f-43b20d07434a,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,2640.61,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/11/2022,2022-11-14T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,7c4bc206-9afc-4aca-a661-e01c34e40ba8,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-500,070c1d68-0ee0-477a-9679-294ea7059939,2643.11,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/11/2022,2022-11-14T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/7c4bc206-9afc-4aca-a661-e01c34e40ba8\"""
transaction,429b55ce-d04e-4142-9dd7-add457afc847,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,3143.11,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/11/2022,2022-11-14T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,e8c9c275-8700-4aa1-9edb-93a33ed3589d,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,3145.61,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/11/2022,2022-11-14T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,ebbf2bf9-6142-45a9-bad3-4acab91db622,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,5676.42,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/11/2022,2022-11-14T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,0fca9914-d026-4f49-b122-03bbe2aef60d,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,5777.42,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/11/2022,2022-11-12T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,d72c17f1-cb68-49d8-ac90-4e8cfa862dfc,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5576.42,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/11/2022,2022-11-11T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,d176ac7d-c5a0-49d4-bd06-b8adc10b9028,posted,AGL RETAIL ENERGY LTD,-95,070c1d68-0ee0-477a-9679-294ea7059939,6076.42,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,8/11/2022,2022-11-08T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,17beb5c4-acf2-40b8-8a24-21f86b38940a,posted,AGL RETAIL ENERGY LTD,-78,070c1d68-0ee0-477a-9679-294ea7059939,6171.42,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,8/11/2022,2022-11-08T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,73e09d4a-eabe-4fb1-b95b-d95753322a42,posted,V9193 04/07 FOREIGN CURRENCY TRAN FEE     Ref: 74973807186,-2.02,070c1d68-0ee0-477a-9679-294ea7059939,6249.42,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/11/2022,2022-11-03T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,8ad93bb2-f202-408b-b2db-99592a3ba93d,posted,V9193 04/07 FOREIGN CURRENCY TRAN FEE     Ref: 74974007186,-1.31,070c1d68-0ee0-477a-9679-294ea7059939,6251.44,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/11/2022,2022-11-03T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,49788910-9c61-4b72-a103-85441ea6b680,posted,Transfer Platnm Homeloan 346454,-3920,070c1d68-0ee0-477a-9679-294ea7059939,6252.75,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/10/2022,2022-10-28T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,b4baec80-264c-4ea5-a2b3-28a0f601f4cf,posted,TFR From Transaction to CC Acc 13,-9338.5,070c1d68-0ee0-477a-9679-294ea7059939,10172.75,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/10/2022,2022-10-27T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,f0a3da07-f77d-4881-9386-cbe5d72e51b4,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,19511.25,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/10/2022,2022-10-27T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,cf24f795-323f-4df6-8705-25e157b54f4e,posted,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,3526.25,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,18/10/2022,2022-10-18T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/cf24f795-323f-4df6-8705-25e157b54f4e\"""
transaction,9257bf47-3744-40a9-8cc9-2c18d4930d1f,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,3726.25,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,18/10/2022,2022-10-18T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,5e8dc9dd-bb4e-4ed5-b4f1-367c22a6f7ab,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,3728.75,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/10/2022,2022-10-17T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,ccc7cf56-bc5c-4130-84da-edd888036813,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,3527.75,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/10/2022,2022-10-17T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,55af5e4f-5ef1-4ffe-9650-07e7ed053da9,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,6058.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/10/2022,2022-10-17T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,ea19ebe1-87d7-43c1-80cf-1dacd83f15a4,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,6159.56,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/10/2022,2022-10-13T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,dbff00b8-6fde-4a83-9522-a948e3eb0035,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5958.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/10/2022,2022-10-12T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,e032bda9-1c0a-47d3-9f0f-0588424a1f89,posted,AGL RETAIL ENERGY LTD (GAS),-95,070c1d68-0ee0-477a-9679-294ea7059939,6458.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/10/2022,2022-10-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,4618ef43-67d7-43a7-98ba-f93be3505677,posted,AGL RETAIL ENERGY LTD (GAS),-78,070c1d68-0ee0-477a-9679-294ea7059939,6553.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/10/2022,2022-10-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,acbec3d2-a932-43e0-bc12-3c26d45e3bd2,posted,Transfer Platnm Homeloan 346454,-3927.5,070c1d68-0ee0-477a-9679-294ea7059939,6631.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/09/2022,2022-09-28T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,3b3b98cc-bfd7-468e-840b-f4ce9c2a01d4,posted,TFR From Transaction to CC Acc 13,-9331,070c1d68-0ee0-477a-9679-294ea7059939,10559.06,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/09/2022,2022-09-27T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,1b9aad04-5271-4714-b1d7-2f8c1883e4c4,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,19890.06,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/09/2022,2022-09-27T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,56d93429-dee0-49a6-8350-2bf40671c8d8,posted,Wdl ATM BOQ BP Connect BalgowlaBalgowlahNS    AU,-900,070c1d68-0ee0-477a-9679-294ea7059939,3905.06,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,25/09/2022,2022-09-25T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/56d93429-dee0-49a6-8350-2bf40671c8d8\"""
transaction,6c23e85a-dbe4-4ae3-a0a0-aacdfa0a4224,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,4805.06,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,25/09/2022,2022-09-25T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,bef47dda-f657-48a3-9e75-a03ef2815253,posted,MANLY WEST SCHOOL,-31,070c1d68-0ee0-477a-9679-294ea7059939,4807.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,25/09/2022,2022-09-25T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,a24f8cbe-0eb1-4463-8de2-c76eccba54be,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,4838.56,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/09/2022,2022-09-14T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,b2d80403-be36-46ed-87ca-c35d6ffd9cd6,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,4637.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/09/2022,2022-09-14T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,3900db8b-3871-483f-8301-d318d3a9bb86,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,7168.37,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/09/2022,2022-09-14T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,4ab3b32f-c109-4da4-95f6-15f82c4189ac,posted,MANLY WEST SCHOOL,-70.69,070c1d68-0ee0-477a-9679-294ea7059939,7269.37,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/09/2022,2022-09-12T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,1232cd68-fbe4-455c-9970-9b8fb433654a,posted,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,-500,070c1d68-0ee0-477a-9679-294ea7059939,7340.06,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/09/2022,2022-09-12T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/1232cd68-fbe4-455c-9970-9b8fb433654a\"""
transaction,295b0279-0c49-44a4-a1c2-2a0a024e287b,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,7840.06,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/09/2022,2022-09-12T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,1c452615-16d6-4947-bfa4-2896d4de5707,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,7842.56,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/09/2022,2022-09-12T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,7b8ca779-9832-4246-82e5-cfcf2b018fb1,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,7641.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/09/2022,2022-09-11T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,4fb3ae73-e089-4301-9ddd-4e1d0aeb297b,posted,AGL RETAIL ENERGY LTD (GAS),-95,070c1d68-0ee0-477a-9679-294ea7059939,8141.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,8/09/2022,2022-09-08T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,917ca690-59e8-4c08-b97c-db881b318731,posted,AGL RETAIL ENERGY LTD (GAS),-69,070c1d68-0ee0-477a-9679-294ea7059939,8236.56,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,8/09/2022,2022-09-08T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,c6fb51c0-fcff-463b-8e53-aaf3a10bb90e,posted,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,8305.56,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,7/09/2022,2022-09-07T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/c6fb51c0-fcff-463b-8e53-aaf3a10bb90e\"""
transaction,e11785ce-e82c-44ec-89fd-d40d6f8bf141,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,8505.56,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,7/09/2022,2022-09-07T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,9e876d17-2d29-433c-b6a7-2807549120ea,posted,MEDIC ALERT,-36.35,070c1d68-0ee0-477a-9679-294ea7059939,8508.06,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,1/09/2022,2022-09-01T00:00:00Z,"{\title\"":\""Other Machinery and Equipment Wholesaling\""","\""code\"":\""349\""}"""
transaction,57f45596-3277-4d8d-bb02-253f70a05d8c,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-400,070c1d68-0ee0-477a-9679-294ea7059939,8544.41,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,31/08/2022,2022-08-31T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/57f45596-3277-4d8d-bb02-253f70a05d8c\"""
transaction,a422deed-be40-451e-b48a-86b0a835a222,posted,Transfer Platnm Homeloan 346454,-3935,070c1d68-0ee0-477a-9679-294ea7059939,8944.41,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/08/2022,2022-08-28T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,0c0997ce-f1ea-436a-9323-7f3b74f7d923,posted,TFR From Transaction to CC Acc 13,-9323.5,070c1d68-0ee0-477a-9679-294ea7059939,12879.41,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/08/2022,2022-08-27T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,db612ca6-20fe-4478-af7b-0bb858ca122a,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,22202.91,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/08/2022,2022-08-27T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,097c304f-b09d-4266-ad4b-fbb0ac6ed68d,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,6217.91,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/08/2022,2022-08-17T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,836c4dfb-88c9-48d2-b8ce-fa7ff36499d7,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,6016.91,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/08/2022,2022-08-16T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
