type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links
transaction,35a0061c-1567-4763-beba-93974897abf9,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,8547.72,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/08/2022,2022-08-16T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,f2b7baa0-eca7-4a90-9876-022732097d98,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,8648.72,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/08/2022,2022-08-13T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,73189bf4-4c0c-4207-8a19-8b3b3dc28a08,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,8447.72,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/08/2022,2022-08-12T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,1dd272f5-6c58-465b-8ab6-015344cd19a9,posted,AGL RETAIL ENERGY LTD,-160,070c1d68-0ee0-477a-9679-294ea7059939,8947.72,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/08/2022,2022-08-09T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,67ab5af7-d851-4b01-a858-683a12bb2bf4,posted,AGL RETAIL ENERGY LTD (GAS),-69,070c1d68-0ee0-477a-9679-294ea7059939,9107.72,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/08/2022,2022-08-09T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,acf03d71-894a-494f-9bf3-a1160ce5a8ac,posted,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,9176.72,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/08/2022,2022-08-03T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/acf03d71-894a-494f-9bf3-a1160ce5a8ac\"""
transaction,93c5d592-1b45-47fc-891d-54e3eca900aa,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,9376.72,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/08/2022,2022-08-03T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,ea93880b-31cc-4be3-ae4e-5f6d20efa543,posted,Wdl ATM WES IGA BALGOWLAH HGT  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,9379.22,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/08/2022,2022-08-03T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/ea93880b-31cc-4be3-ae4e-5f6d20efa543\"""
transaction,43208918-2e36-4379-aa52-816aa609401e,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,9579.22,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/08/2022,2022-08-03T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,3dc2ec2a-9524-446d-a7ce-d102b0affda9,posted,Transfer Platnm Homeloan 346454,-3942.5,070c1d68-0ee0-477a-9679-294ea7059939,9581.72,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/07/2022,2022-07-29T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,b1350666-6edb-4b10-bc51-6da9143504b7,posted,TFR From Transaction to CC Acc 13,-9316,070c1d68-0ee0-477a-9679-294ea7059939,13524.22,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/07/2022,2022-07-28T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,8fbf5f95-1841-4cb5-aee4-c3480d918262,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,22840.22,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/07/2022,2022-07-28T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,de890a88-4cf4-4b0f-9f01-7ad22cbb867a,posted,CTRLINK CARERS Ref: 998R6789201610974V,61,070c1d68-0ee0-477a-9679-294ea7059939,6855.22,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/07/2022,2022-07-28T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,59c5fe04-af69-4e16-a287-c828453da377,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,6794.22,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/07/2022,2022-07-17T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,4606cb79-a73d-4eb0-a84a-cfeb0b84db0a,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,6593.22,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/07/2022,2022-07-15T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,3566b1fa-e743-4319-b694-cf5c39c544bd,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,9124.03,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/07/2022,2022-07-15T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,8c9fcd11-ac87-4828-97b9-7678fb9b7c89,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,9225.03,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/07/2022,2022-07-13T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,fb915385-cfc3-4b51-816c-4bd3b52e596f,posted,MANLY WEST SCHOOL,-26,070c1d68-0ee0-477a-9679-294ea7059939,9024.03,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/07/2022,2022-07-12T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,f454e2db-dbd3-4336-a180-3a140519f038,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,9050.03,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/07/2022,2022-07-12T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,bc55cadd-f1ca-40d2-a1d1-5f89195bafb8,posted,AGL RETAIL ENERGY LTD,-160,070c1d68-0ee0-477a-9679-294ea7059939,9550.03,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/07/2022,2022-07-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,13e41e9c-c154-45f1-a85f-e3ed838cfc6b,posted,AGL RETAIL ENERGY LTD (GAS),-69,070c1d68-0ee0-477a-9679-294ea7059939,9710.03,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/07/2022,2022-07-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,961110b0-d016-431e-b76b-14d9c8a8e288,posted,CTRLINK CARERS Ref: 998R6789201610974V,14,070c1d68-0ee0-477a-9679-294ea7059939,9779.03,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,6/07/2022,2022-07-06T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,2ab79b95-8a27-4266-8012-c7106cd46d81,posted,Wdl ATM CBA ATM  SEAFORTH       NSW 225101   AUS,-750,070c1d68-0ee0-477a-9679-294ea7059939,9765.03,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/07/2022,2022-07-03T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/2ab79b95-8a27-4266-8012-c7106cd46d81\"""
transaction,a6c203a1-4adf-4e8d-a054-4a26f50b19b8,posted,Transfer Platnm Homeloan 346454,-3950,070c1d68-0ee0-477a-9679-294ea7059939,10515.03,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/06/2022,2022-06-28T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,8d3bf474-d04e-48f7-9b22-947556e44f28,posted,TFR From Transaction to CC Acc 13,-9308.5,070c1d68-0ee0-477a-9679-294ea7059939,14465.03,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/06/2022,2022-06-27T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,6caa5971-4e99-4329-b82b-ba6b8edc5133,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,23773.53,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/06/2022,2022-06-27T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,49203edf-3758-4db5-a3f5-f3bd6a47c8ec,posted,MANLY WEST SCHOOL,-2533.56,070c1d68-0ee0-477a-9679-294ea7059939,7788.53,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/06/2022,2022-06-27T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,31ca2f55-c341-447b-9a81-c00eb925636b,posted,MANLY WEST SCHOOL,-103.75,070c1d68-0ee0-477a-9679-294ea7059939,10322.09,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/06/2022,2022-06-27T00:00:00Z,"{\title\"":\""School Education\""","\""code\"":\""802\""}"""
transaction,56ed3c4b-88bc-425e-9105-0e5ce157aa54,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,10425.84,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,19/06/2022,2022-06-19T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,31958121-4752-4e3c-ac75-97dc541df3d7,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,10224.84,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/06/2022,2022-06-15T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,1e359899-06cd-48be-8b45-31f4cfbf0998,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,10023.84,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/05/2022,2022-06-14T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,9a3814e8-c12a-47c7-a467-8e8b62532ec6,posted,AGL RETAIL ENERGY LTD,-160,070c1d68-0ee0-477a-9679-294ea7059939,10523.84,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/06/2022,2022-06-13T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,a4ef6948-bc5e-495a-bc67-2b0123459b57,posted,AGL RETAIL ENERGY LTD (GAS),-69,070c1d68-0ee0-477a-9679-294ea7059939,10683.84,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/06/2022,2022-06-13T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,69a89726-9c99-4e37-9d67-36e679ba7851,posted,CTRLINK CARERS Ref: 998R6789201610974V,752.4,070c1d68-0ee0-477a-9679-294ea7059939,10752.84,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/06/2022,2022-06-09T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,6ea9a089-043a-4f0f-ad80-cee9c66e731b,posted,Transfer Platnm Homeloan 346454,-3957.5,070c1d68-0ee0-477a-9679-294ea7059939,10000.44,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,31/05/2022,2022-05-31T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,e8375d96-10be-46ab-8a82-2c61605aaffc,posted,CTRLINK CARERS Ref: 998R6789201610974V,261.78,070c1d68-0ee0-477a-9679-294ea7059939,13957.94,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,31/05/2022,2022-05-31T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,e8ab4144-c266-4bae-8878-08056292aef9,posted,TFR From Transaction to CC Acc 13,-9301,070c1d68-0ee0-477a-9679-294ea7059939,13696.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,30/05/2022,2022-05-30T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,f71aa57c-ddbe-4805-897d-81c133d72239,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,22997.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,30/05/2022,2022-05-30T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,a8842522-fc0a-4b79-a85d-4437511e01ae,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,7012.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/05/2022,2022-05-17T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,d3e5cd4d-cb33-4ab0-aaa2-4027762b6611,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,6811.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/05/2022,2022-05-15T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,cf21b11b-9be2-464e-b2e8-574840276adc,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,6610.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/05/2022,2022-05-14T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,78b3be1b-4fd7-4fc7-9561-62365570b319,posted,AGL RETAIL ENERGY LTD,-160,070c1d68-0ee0-477a-9679-294ea7059939,7110.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/05/2022,2022-05-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,63028cbd-42c2-4f45-bc7e-dae4c135831e,posted,AGL RETAIL ENERGY LTD (GAS),-69,070c1d68-0ee0-477a-9679-294ea7059939,7270.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/05/2022,2022-05-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,7d86d624-14d3-42ea-a00a-ad3cac8036ce,posted,Transfer Platnm Homeloan 346454,-3965,070c1d68-0ee0-477a-9679-294ea7059939,7339.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,30/04/2022,2022-04-30T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,c64a8892-b51e-4720-96d7-1a33dd140e3b,posted,TFR From Transaction to CC Acc 13,-9293.5,070c1d68-0ee0-477a-9679-294ea7059939,11304.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/04/2022,2022-04-29T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,f8370a2f-e894-4ee8-ab4d-474e5744e349,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,20597.66,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/04/2022,2022-04-29T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,2da800d4-d0a4-4c90-8ba4-018351ff7b0b,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,4612.66,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,18/04/2022,2022-04-18T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,4f45a037-33c1-4301-bfc9-490927257eab,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,4411.66,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/04/2022,2022-04-14T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,8eaedc76-de2f-4ea5-bfb4-5da5bdaccedf,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,4210.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/04/2022,2022-04-13T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,307a484f-94e2-4ef7-959f-aa05f3db8720,posted,AGL RETAIL ENERGY LTD,-160,070c1d68-0ee0-477a-9679-294ea7059939,4710.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/04/2022,2022-04-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,e973beb5-99dd-427d-b11c-c7b7c3e30503,posted,AGL RETAIL ENERGY LTD (GAS),-69,070c1d68-0ee0-477a-9679-294ea7059939,4870.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/04/2022,2022-04-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,2dbfa683-412d-42f3-9fad-c1cafdf63327,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,4939.66,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,7/04/2022,2022-04-07T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/2dbfa683-412d-42f3-9fad-c1cafdf63327\"""
transaction,8fb5f001-6228-4f93-8dea-35fc10351a21,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,5139.66,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,7/04/2022,2022-04-07T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,42e4c47e-4f76-429a-981d-c65adec252dc,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,5142.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,7/04/2022,2022-04-07T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/42e4c47e-4f76-429a-981d-c65adec252dc\"""
transaction,05c0ced1-8883-4fd9-861c-0065defadb6a,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,5342.16,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,7/04/2022,2022-04-07T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,90d85046-2813-4d01-9df2-4a51250cf667,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,5344.66,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,7/04/2022,2022-04-07T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/90d85046-2813-4d01-9df2-4a51250cf667\"""
transaction,848d1832-2d76-4353-8d2e-fac0003e2da3,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,5544.66,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,7/04/2022,2022-04-07T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,767006a0-98ae-4b57-8a30-99f60bde2e52,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-450,070c1d68-0ee0-477a-9679-294ea7059939,5547.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,4/04/2022,2022-04-04T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/767006a0-98ae-4b57-8a30-99f60bde2e52\"""
transaction,55047046-dc28-4a1a-a37a-81cd0cc10bf1,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,5997.16,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,4/04/2022,2022-04-04T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
