type,id,status,description,amount,account,balance,direction,class,institution,connection,enrich,transactionDate,postDate,subClass,links
transaction,d754e878-de08-461e-a835-c82360e11ce7,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-300,070c1d68-0ee0-477a-9679-294ea7059939,5999.66,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,4/04/2022,2022-04-04T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/d754e878-de08-461e-a835-c82360e11ce7\"""
transaction,0d2d0484-45ec-483d-800b-9f5b55484b7c,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,6299.66,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,4/04/2022,2022-04-04T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,9d46d1fe-384a-49ae-9b87-83e18d68c7db,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-200,070c1d68-0ee0-477a-9679-294ea7059939,6302.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,4/04/2022,2022-04-04T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/9d46d1fe-384a-49ae-9b87-83e18d68c7db\"""
transaction,d7a77217-eb85-404c-97af-051fb96f7468,posted,Transfer Platnm Homeloan 346454,-3972.5,070c1d68-0ee0-477a-9679-294ea7059939,6502.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,30/03/2022,2022-03-30T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,ccd6f0ee-6b5f-479b-84b5-cd6068a1237e,posted,TFR From Transaction to CC Acc 13,-9286,070c1d68-0ee0-477a-9679-294ea7059939,10474.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/03/2022,2022-03-29T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,c336eeb3-2a0f-4079-919c-ac45d7edcb57,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,19760.66,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/03/2022,2022-03-29T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,3c5dd1d3-093d-471e-8ba5-bd8be51802ef,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,3775.66,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/03/2022,2022-03-17T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,3eb97278-1680-4704-bb48-f31b9ffc557c,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,3574.66,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,15/03/2022,2022-03-15T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,9e29f6db-bf7a-445e-9d57-c64a4ab6c79d,posted,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,-420,070c1d68-0ee0-477a-9679-294ea7059939,3373.66,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/03/2022,2022-03-14T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/9e29f6db-bf7a-445e-9d57-c64a4ab6c79d\"""
transaction,1fb7d9d5-c2a3-4796-8da3-3154b0c806ac,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,3793.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/03/2022,2022-03-14T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,0b2ca127-5d19-4fa3-8ecb-d810023bb936,posted,AGL RETAIL ENERGY LTD,-160,070c1d68-0ee0-477a-9679-294ea7059939,4293.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/03/2022,2022-03-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,a1e66ab6-603f-47ed-9f81-8e2f98f2cfb4,posted,AGL RETAIL ENERGY LTD (GAS),-69,070c1d68-0ee0-477a-9679-294ea7059939,4453.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/03/2022,2022-03-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,2967be0f-6cf5-4310-b4e6-e393b79af974,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-350,070c1d68-0ee0-477a-9679-294ea7059939,4522.66,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,5/03/2022,2022-03-05T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/2967be0f-6cf5-4310-b4e6-e393b79af974\"""
transaction,56099e15-5752-4a6c-9d7d-818a3e98c0b7,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,4872.66,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/05/2022,2022-03-05T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,af70bf04-0d26-4e80-9840-16069ec7faa6,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-350,070c1d68-0ee0-477a-9679-294ea7059939,4875.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,5/03/2022,2022-03-05T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/af70bf04-0d26-4e80-9840-16069ec7faa6\"""
transaction,aad51618-53ee-4b00-a8c1-bb9916e25440,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,5225.16,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/05/2022,2022-03-05T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,2f0f6eea-2eb0-4c99-9190-376901ec10a6,posted,TFR From Transaction to CC Acc 13,-9278.5,070c1d68-0ee0-477a-9679-294ea7059939,9207.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/02/2022,2022-02-28T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,8dca4865-8bfa-4114-b814-f25450bdda6a,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,18486.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/02/2022,2022-02-28T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,cdbdded4-b7bb-4423-a5cc-686614749f65,posted,Transfer Platnm Homeloan 346454,-3980,070c1d68-0ee0-477a-9679-294ea7059939,5227.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/02/2022,2022-02-28T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,65cc1679-36bb-448e-9a55-5b45e808f863,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,2501.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/02/2022,2022-02-16T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,a75b0fee-c10b-4512-807e-a394972c4d3d,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,2300.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/02/2022,2022-02-13T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,81403105-4a32-4274-a167-c4250e6ebdf8,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,2099.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,12/02/2022,2022-02-12T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,6faec5c6-c154-4f29-8fb6-fa656c06521b,posted,Wdl ATM Redi ATM CEXP BERKSHIREBerkshire      AU,-100,070c1d68-0ee0-477a-9679-294ea7059939,2599.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/02/2022,2022-02-11T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/6faec5c6-c154-4f29-8fb6-fa656c06521b\"""
transaction,8421ff6c-03bb-4f7b-adfd-d220acb61982,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,2699.16,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/02/2022,2022-02-11T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,2a5a20b9-11fe-402f-943e-57f98b33838a,posted,CTRLINK CARERS Ref: 998R6789201610974V,63,070c1d68-0ee0-477a-9679-294ea7059939,2701.66,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,10/02/2022,2022-02-10T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,fd49d2d9-02ce-4d7d-8150-b9df7a0f52f2,posted,AGL RETAIL ENERGY LTD,-160,070c1d68-0ee0-477a-9679-294ea7059939,2638.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/02/2022,2022-02-09T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,09531ff9-5774-4cd3-9bb8-783cbb157a8d,posted,AGL RETAIL ENERGY LTD (GAS),-69,070c1d68-0ee0-477a-9679-294ea7059939,2798.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,9/02/2022,2022-02-09T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,d94d55fa-a3a5-4b7d-89b3-aa18d5d7864f,posted,Transfer Platnm Homeloan 346454,-3987.5,070c1d68-0ee0-477a-9679-294ea7059939,2867.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/01/2022,2022-01-29T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,cc930c2b-93e5-4dd6-9202-b5da9ae3e7c4,posted,TFR From Transaction to CC Acc 13,-9271,070c1d68-0ee0-477a-9679-294ea7059939,6855.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/01/2022,2022-01-28T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,354ceeea-a689-4996-beec-f65351e0e2df,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,16126.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,28/01/2022,2022-01-28T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,177dfc3e-3f3f-4b00-81ac-47802154e66e,posted,CTRLINK CARERS Ref: 998R6789201610974V,16,070c1d68-0ee0-477a-9679-294ea7059939,141.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,22/01/2022,2022-01-22T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,f0aed035-7188-4913-b795-030946404417,posted,CTRLINK CARERS Ref: 998R6789201610974V,16,070c1d68-0ee0-477a-9679-294ea7059939,125.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,22/01/2022,2022-01-22T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,8eeaef0a-bf77-456a-9908-8edb3b812ae5,posted,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,-300,070c1d68-0ee0-477a-9679-294ea7059939,109.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,18/01/2022,2022-01-18T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/8eeaef0a-bf77-456a-9908-8edb3b812ae5\"""
transaction,6c16c34d-5b3d-47f7-a65c-39773ff31fe0,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,409.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,18/01/2022,2022-01-18T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,ac393e5e-ba34-461f-8fd9-7e14a77e660e,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,208.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/01/2022,2022-01-17T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/ac393e5e-ba34-461f-8fd9-7e14a77e660e\"""
transaction,64345762-2048-4a76-8e3e-25b8efcd9f0f,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,408.16,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/01/2022,2022-01-17T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,a19587bd-03a1-4a88-a011-0d121c6b71a2,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-100,070c1d68-0ee0-477a-9679-294ea7059939,410.66,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/01/2022,2022-01-17T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/a19587bd-03a1-4a88-a011-0d121c6b71a2\"""
transaction,10cda4ed-235a-486c-99e9-ddad971949a7,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,510.66,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,17/01/2022,2022-01-17T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,b8316d38-dc7c-4aa6-b6ee-0974f3c75c0f,posted,Wdl ATM CBA ATM  MANLY E        NSW 219705   AUS,-100,070c1d68-0ee0-477a-9679-294ea7059939,513.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,16/01/2022,2022-01-16T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/b8316d38-dc7c-4aa6-b6ee-0974f3c75c0f\"""
transaction,4a3ae78d-2d40-49bd-b071-4cca25ac6f38,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,613.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/01/2022,2022-01-14T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,1f7c3bb6-eb49-4354-b1a0-a3f2ea6f1a0d,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,412.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/01/2022,2022-01-13T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,16ef4d5f-2c50-4ad7-8787-5cd62782c98e,posted,AGL RETAIL ENERGY LTD,-160,070c1d68-0ee0-477a-9679-294ea7059939,912.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/01/2022,2022-01-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,674c5443-c7dc-4bbb-a083-b4701c1babf2,posted,AGL RETAIL ENERGY LTD (GAS),-92,070c1d68-0ee0-477a-9679-294ea7059939,1072.16,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,11/01/2022,2022-01-11T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,38818609-4b72-4595-bdff-474898d6fb5d,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-100,070c1d68-0ee0-477a-9679-294ea7059939,1164.16,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/01/2022,2022-01-03T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/38818609-4b72-4595-bdff-474898d6fb5d\"""
transaction,47eb2d1f-b822-485e-acc4-9b1542769d73,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,1264.16,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,3/01/2022,2022-01-03T00:00:00Z,"{\title\"":\""\""","\""code\"":\""card\""}"""
transaction,21963cee-7164-40a3-92f4-808f096ab7d1,posted,Transfer Platnm Homeloan 346454,-3995,070c1d68-0ee0-477a-9679-294ea7059939,1266.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,30/12/2021,2021-12-30T00:00:00Z,"{\title\"":\""Auxiliary Finance and Investment Services\""","\""code\"":\""641\""}"""
transaction,b3fe049f-590e-403a-8429-aabeb7e64206,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-200,070c1d68-0ee0-477a-9679-294ea7059939,5261.66,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/12/2021,2021-12-29T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/b3fe049f-590e-403a-8429-aabeb7e64206\"""
transaction,137a1191-0b29-40ff-9a19-afc76bb65f74,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-100,070c1d68-0ee0-477a-9679-294ea7059939,5461.66,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/12/2021,2021-12-29T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/137a1191-0b29-40ff-9a19-afc76bb65f74\"""
transaction,3d4fa59e-278e-4141-9be3-4e3dbae736b1,posted,TFR From Transaction to CC Acc 13,-9263.5,070c1d68-0ee0-477a-9679-294ea7059939,5561.66,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/12/2021,2021-12-29T00:00:00Z,"{\title\"":\""Civic","Professional and Other Interest Group Services\"""
transaction,fba539c2-a946-4def-9577-66a23a24a121,posted,Payroll WFRMS 15439393,15985,070c1d68-0ee0-477a-9679-294ea7059939,14825.16,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,29/12/2021,2021-12-29T00:00:00Z,"{\title\"":\""Unknown\""","\""code\"":\""0\""}"""
transaction,6b5f468f-8c43-491b-9789-76a50718ec5a,posted,Wdl ATM CBA ATM  MANLY A        NSW 219701   AUS,-400,070c1d68-0ee0-477a-9679-294ea7059939,-1159.84,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,27/12/2027,2021-12-27T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/6b5f468f-8c43-491b-9789-76a50718ec5a\"""
transaction,69e204dd-ad4e-45cb-997d-ccec09e75a3d,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,-759.84,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,26/12/2021,2021-12-26T00:00:00Z,null,"{\self\"":\""https://au-api.basiq.io/users/bca4b9cc-b7e2-4458-83bc-4855c147bd70/transactions/69e204dd-ad4e-45cb-997d-ccec09e75a3d\"""
transaction,5b20b38e-6c98-4bfc-97bc-7c9ea2ccc983,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,-357.34,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,26/12/2021,2021-12-16T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,1973ec3d-7680-45dd-ac2e-e1eb97c97ea3,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,-558.34,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,14/12/2021,2021-12-14T00:00:00Z,"{\title\"":\""Educational Support Services\""","\""code\"":\""822\""}"""
transaction,8598b570-b80f-42a6-9a52-e73425b3ccd0,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,-759.34,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,13/12/2021,2021-12-13T00:00:00Z,"{\title\"":\""Legal and Accounting Services\""","\""code\"":\""693\""}"""
transaction,414279bc-9226-45c5-9722-b18269374373,posted,AGL RETAIL ENERGY LTD (GAS),-160,070c1d68-0ee0-477a-9679-294ea7059939,-259.34,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,10/12/2021,2021-12-10T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
transaction,312885c2-6ff6-4d96-89c9-0bf1b2987f46,posted,AGL RETAIL ENERGY LTD (GAS),-92,070c1d68-0ee0-477a-9679-294ea7059939,-99.34,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,null,10/12/2021,2021-12-10T00:00:00Z,"{\title\"":\""Electricity Distribution\""","\""code\"":\""263\""}"""
